"Tenant","TenantId","AlertId","AlertName","Description","Entity","Severity","DetectedTime"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk1NDM3NDU3","Trunk Port Not Shared","Trunk ethernet port Port 8 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T11:38:52.708Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk1NjAxMjk3","Trunk Port Not Shared","Trunk ethernet port Port 6 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T11:38:52.708Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk1OTI4OTc3","Trunk Port Not Shared","Trunk ethernet port Port 12 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T11:38:52.708Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk1OTYxNzQ1","Trunk Port Not Shared","Trunk ethernet port Port 14 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T11:38:52.708Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk2MzIyMTkz","Trunk Port Not Shared","Trunk ethernet port Port 13 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T11:38:52.708Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk2NTUxNTY5","Trunk Port Not Shared","Trunk ethernet port Port 5 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T11:38:52.708Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk2NjQ5ODcz","Trunk Port Not Shared","Trunk ethernet port Port 10 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T11:38:52.708Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3MzcwNzY5","Trunk Port Not Shared","Trunk ethernet port Port 52 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NDAzNTM3","Trunk Port Not Shared","Trunk ethernet port Port 51 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NDM2MzA1","Trunk Port Not Shared","Trunk ethernet port Port 29 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NDY5MDcz","Trunk Port Not Shared","Trunk ethernet port Port 29 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NTAxODQx","Trunk Port Not Shared","Trunk ethernet port Port 40 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NTM0NjA5","Trunk Port Not Shared","Trunk ethernet port Port 38 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NTY3Mzc3","Trunk Port Not Shared","Trunk ethernet port Port 15 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NjAwMTQ1","Trunk Port Not Shared","Trunk ethernet port Port 44 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NjMyOTEz","Trunk Port Not Shared","Trunk ethernet port Port 42 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NjY1Njgx","Trunk Port Not Shared","Trunk ethernet port Port 35 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3Njk4NDQ5","Trunk Port Not Shared","Trunk ethernet port Port 31 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NzMxMjE3","Trunk Port Not Shared","Trunk ethernet port Port 45 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3NzYzOTg1","Trunk Port Not Shared","Trunk ethernet port Port 50 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3Nzk2NzUz","Trunk Port Not Shared","Trunk ethernet port Port 30 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3ODI5NTIx","Trunk Port Not Shared","Trunk ethernet port Port 25 on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3ODYyMjg5","Trunk Port Not Shared","Trunk ethernet port Port 34 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3ODk1MDU3","Trunk Port Not Shared","Trunk ethernet port Port 28 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3OTI3ODI1","Trunk Port Not Shared","Trunk ethernet port Port 34 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3OTYwNTkz","Trunk Port Not Shared","Trunk ethernet port Port 20 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk3OTkzMzYx","Trunk Port Not Shared","Trunk ethernet port Port 32 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MDI2MTI5","Trunk Port Not Shared","Trunk ethernet port Port 21 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MDU4ODk3","Trunk Port Not Shared","Trunk ethernet port Port 41 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MDkxNjY1","Trunk Port Not Shared","Trunk ethernet port Port 49 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MTI0NDMz","Trunk Port Not Shared","Trunk ethernet port Port 24 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MTU3MjAx","Trunk Port Not Shared","Trunk ethernet port Port 23 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MTg5OTY5","Trunk Port Not Shared","Trunk ethernet port Port 52 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MjIyNzM3","Trunk Port Not Shared","Trunk ethernet port Port 32 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MjU1NTA1","Trunk Port Not Shared","Trunk ethernet port Port 19 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4Mjg4Mjcz","Trunk Port Not Shared","Trunk ethernet port Port 26 on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MzIxMDQx","Trunk Port Not Shared","Trunk ethernet port Port 25 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4MzUzODA5","Trunk Port Not Shared","Trunk ethernet port Port 39 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4Mzg2NTc3","Trunk Port Not Shared","Trunk ethernet port Port 33 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NDE5MzQ1","Trunk Port Not Shared","Trunk ethernet port Port 42 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NDUyMTEz","Trunk Port Not Shared","Trunk ethernet port Port 31 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NDg0ODgx","Trunk Port Not Shared","Trunk ethernet port Port 48 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NTE3NjQ5","Trunk Port Not Shared","Trunk ethernet port Port 23 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NTUwNDE3","Trunk Port Not Shared","Trunk ethernet port Port 39 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NTgzMTg1","Trunk Port Not Shared","Trunk ethernet port Port 27 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NjE1OTUz","Trunk Port Not Shared","Trunk ethernet port Port 22 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NjQ4NzIx","Trunk Port Not Shared","Trunk ethernet port Port 49 on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NjgxNDg5","Trunk Port Not Shared","Trunk ethernet port Port 37 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NzE0MjU3","Trunk Port Not Shared","Trunk ethernet port Port 27 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4NzQ3MDI1","Trunk Port Not Shared","Trunk ethernet port Port 43 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4Nzc5Nzkz","Trunk Port Not Shared","Trunk ethernet port Port 38 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4ODEyNTYx","Trunk Port Not Shared","Trunk ethernet port Port 33 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4ODQ1MzI5","Trunk Port Not Shared","Trunk ethernet port Port 47 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4ODc4MDk3","Trunk Port Not Shared","Trunk ethernet port Port 51 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4OTEwODY1","Trunk Port Not Shared","Trunk ethernet port Port 17 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4OTQzNjMz","Trunk Port Not Shared","Trunk ethernet port Port 36 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk4OTc2NDAx","Trunk Port Not Shared","Trunk ethernet port Port 40 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk5MDA5MTY5","Trunk Port Not Shared","Trunk ethernet port Port 18 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk5MDQxOTM3","Trunk Port Not Shared","Trunk ethernet port Port 30 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk5MDc0NzA1","Trunk Port Not Shared","Trunk ethernet port Port 46 [offline] on device IL066-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI5NTE3MTEy","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk5MTA3NDcz","Trunk Port Not Shared","Trunk ethernet port Port 43 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk5MTQwMjQx","Trunk Port Not Shared","Trunk ethernet port Port 37 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk5MTczMDA5","Trunk Port Not Shared","Trunk ethernet port Port 16 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
"diverzify","1327174886223424253","MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzgyOTc4MTU0Mjk5MjA1Nzc3","Trunk Port Not Shared","Trunk ethernet port Port 24 [offline] on device IL066-SWH-05 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzcyMzY0NSwxMzYwMTM5ODE1MDI4OTkyODI0","info","2026-06-15T12:12:21.848Z"
